updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-02-06T18:03:36+0000	80.0	java:S1948	Software_1	30min	CODE_SMELL	LOGICAL		OPEN		MAIN	fca1a1c6-2d8b-4862-863c-2efba893a9af	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make non-static ""bean"" transient or serializable."	2026-02-06T18:03:36+0000	false	"cwe / serialization / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=80.0, endLine=80.0, startOffset=32.0, endOffset=36.0}	30min	a61cde6db42ec65443294407d88eaca6	OPEN
2026-02-06T18:03:36+0000	96.0	java:S2696	Software_1	20min	CODE_SMELL	COMPLETE		OPEN		MAIN	6589b481-f0c1-4c55-ac33-da0e12beda45	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make the enclosing method ""static"" or remove this set."	2026-02-06T18:03:36+0000	false	"multi-threading / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=96.0, endLine=96.0, startOffset=12.0, endOffset=29.0}	20min	25c6118766e0f8aa2d44f7e652769701	OPEN
2026-02-06T18:03:36+0000	105.0	java:S2696	Software_1	20min	CODE_SMELL	COMPLETE		OPEN		MAIN	01796d82-f5bd-4962-bbfe-7ce1dbb62cce	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make the enclosing method ""static"" or remove this set."	2026-02-06T18:03:36+0000	false	"multi-threading / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=105.0, endLine=105.0, startOffset=12.0, endOffset=22.0}	20min	34db3e53caa8f71bc05412c19e35c930	OPEN
2026-02-06T18:03:36+0000	115.0	java:S2696	Software_1	20min	CODE_SMELL	COMPLETE		OPEN		MAIN	c3b98f91-b1a9-4cbf-be5d-275204561712	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make the enclosing method ""static"" or remove this set."	2026-02-06T18:03:36+0000	false	"multi-threading / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=115.0, endLine=115.0, startOffset=12.0, endOffset=22.0}	20min	cd91ed110eaf79984bcc027c7bbbcb66	OPEN
2026-02-06T18:03:36+0000	121.0	java:S2696	Software_1	20min	CODE_SMELL	COMPLETE		OPEN		MAIN	7ba4fa3c-c496-4d66-8db2-f8604eeee9f3	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make the enclosing method ""static"" or remove this set."	2026-02-06T18:03:36+0000	false	"multi-threading / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=121.0, endLine=121.0, startOffset=12.0, endOffset=24.0}	20min	f41ab785a6801daf74a7374edd1a35b4	OPEN
2026-02-06T18:03:36+0000	197.0	java:S3516	Software_1	4min	CODE_SMELL	LOGICAL		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java, textRange={startLine=245.0, endLine=245.0, startOffset=8.0, endOffset=23.0}, msg=Returned value., msgFormattings=[]}, {component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java, textRange={startLine=236.0, endLine=236.0, startOffset=12.0, endOffset=27.0}, msg=Returned value., msgFormattings=[]}]} / "	MAIN	3e06d104-007c-4331-86ea-eb0d4026432d	BLOCKER			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to not always return the same value.	2026-02-06T18:03:36+0000	false	"symbolic-execution / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=197.0, endLine=197.0, startOffset=18.0, endOffset=25.0}	4min	330e31e5c459248b49d5095d4e305fac	OPEN
2026-02-06T18:03:36+0000	232.0	java:S2589	Software_1	10min	CODE_SMELL	LOGICAL		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java, textRange={startLine=232.0, endLine=232.0, startOffset=16.0, endOffset=33.0}, msg=Expression is always true., msgFormattings=[]}, {component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java, textRange={startLine=211.0, endLine=211.0, startOffset=31.0, endOffset=48.0}, msg=Implies 'directory' is not null., msgFormattings=[]}]} / "	MAIN	e96a019e-2add-4847-ab15-26d2be7c17a0	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this expression which always evaluates to ""true"""	2026-02-06T18:03:36+0000	false	"cwe / symbolic-execution / suspicious / redundant / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileView.java	false	{startLine=232.0, endLine=232.0, startOffset=16.0, endOffset=33.0}	10min	64be26b7053877db84f1bbf83f204189	OPEN
2026-02-06T18:03:36+0000	30.0	java:S1128	Software_1	1min	CODE_SMELL	CLEAR		OPEN		MAIN	0abfcb4f-406e-4f02-a533-1273587aea9b	MINOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove this unused import 'org.apache.struts2.convention.annotation.AllowedMethods'.	2026-02-06T18:03:36+0000	true	"unused / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MemberResign.java	false	{startLine=30.0, endLine=30.0, startOffset=7.0, endOffset=62.0}	1min	2ae2207c23568d1faa84d4fb46448736	OPEN
2026-02-06T18:03:36+0000	35.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	876a021a-bd10-4a8a-915f-d33a49bbe139	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MemberResign.java	false	{startLine=35.0, endLine=35.0, startOffset=0.0, endOffset=61.0}	0min	64e8b504f00f5a7bd23bbe7aed4d08a2	OPEN
2026-02-06T18:03:36+0000	70.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	fc9be731-69e5-4f5b-8f10-cb8c87c64de6	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MemberResign.java	false	{startLine=70.0, endLine=70.0, startOffset=0.0, endOffset=66.0}	0min	9ea819b01ae49adb0c4fa84c393a5909	OPEN
2026-02-06T18:03:36+0000	71.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	7691ebe4-3130-4993-acf1-2df024619671	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MemberResign.java	false	{startLine=71.0, endLine=71.0, startOffset=0.0, endOffset=57.0}	0min	82f96c788a7ff45b0846fa1ce501a572	OPEN
2026-02-06T18:03:36+0000	41.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	4bd29ce8-46a4-426c-9365-ea8ca985c5aa	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=41.0, endLine=41.0, startOffset=0.0, endOffset=73.0}	0min	20d979c10d0ea35c1602169c1d616d48	OPEN
2026-02-06T18:03:36+0000	44.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	10e3e886-4184-4de7-8330-30f6848ff3e3	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=44.0, endLine=44.0, startOffset=0.0, endOffset=59.0}	0min	43dbff3e83cdee87c40bdfee4e3cd555	OPEN
2026-02-06T18:03:36+0000	50.0	java:S1948	Software_1	30min	CODE_SMELL	LOGICAL		OPEN		MAIN	4c0984cd-8faa-4c31-8848-c10050e756f3	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	"Make non-static ""parameters"" transient or serializable."	2026-02-06T18:03:36+0000	false	"cwe / serialization / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=50.0, endLine=50.0, startOffset=27.0, endOffset=37.0}	30min	09358260081a3ff7dcdb2bfae52b450c	OPEN
2026-02-06T18:03:36+0000	68.0	java:S3776	Software_1	23min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=81.0, endLine=81.0, startOffset=12.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=95.0, endLine=95.0, startOffset=12.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=97.0, endLine=97.0, startOffset=16.0, endOffset=18.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=98.0, endLine=98.0, startOffset=20.0, endOffset=22.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=98.0, endLine=98.0, startOffset=60.0, endOffset=62.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=101.0, endLine=101.0, startOffset=20.0, endOffset=22.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=103.0, endLine=103.0, startOffset=24.0, endOffset=26.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=110.0, endLine=110.0, startOffset=12.0, endOffset=14.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=115.0, endLine=115.0, startOffset=12.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=118.0, endLine=118.0, startOffset=16.0, endOffset=18.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=119.0, endLine=119.0, startOffset=20.0, endOffset=22.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=119.0, endLine=119.0, startOffset=31.0, endOffset=33.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=120.0, endLine=120.0, startOffset=24.0, endOffset=26.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=124.0, endLine=124.0, startOffset=26.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=135.0, endLine=135.0, startOffset=12.0, endOffset=14.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=135.0, endLine=135.0, startOffset=28.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=140.0, endLine=140.0, startOffset=10.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=145.0, endLine=145.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=148.0, endLine=148.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / "	MAIN	9b4d6cbf-5dfc-4288-b34b-58b2d7b4a1fd	CRITICAL			false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 33 to the 15 allowed.	2026-02-06T18:03:36+0000	false	"brain-overload / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=68.0, endLine=68.0, startOffset=18.0, endOffset=22.0}	23min	2513e3e703897adf460232d995a2b1aa	OPEN
2026-02-06T18:03:36+0000	103.0	java:S1066	Software_1	5min	CODE_SMELL	CLEAR		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=101.0, endLine=101.0, startOffset=20.0, endOffset=22.0}, msgFormattings=[]}]} / "	MAIN	e076af54-bc64-4b5f-9fd2-64339e508c43	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Merge this if statement with the enclosing one.	2026-02-06T18:03:36+0000	true	"clumsy / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=103.0, endLine=103.0, startOffset=24.0, endOffset=26.0}	5min	e07070633686db7be0490001e3a3670f	OPEN
2026-02-06T18:03:36+0000	119.0	java:S1066	Software_1	5min	CODE_SMELL	CLEAR		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java, textRange={startLine=118.0, endLine=118.0, startOffset=16.0, endOffset=18.0}, msgFormattings=[]}]} / "	MAIN	4bcb5b59-9fd2-4b38-896c-81943a4fb77a	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Merge this if statement with the enclosing one.	2026-02-06T18:03:36+0000	true	"clumsy / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Members.java	false	{startLine=119.0, endLine=119.0, startOffset=20.0, endOffset=22.0}	5min	a362ee2287b91af5aac11b23d68d05a3	OPEN
2026-02-06T18:03:36+0000	33.0	java:S1128	Software_1	1min	CODE_SMELL	CLEAR		OPEN		MAIN	3cf3fe20-bd6f-4d61-a747-3fd080f9e8f2	MINOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove this unused import 'org.apache.struts2.convention.annotation.AllowedMethods'.	2026-02-06T18:03:36+0000	true	"unused / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=33.0, endLine=33.0, startOffset=7.0, endOffset=62.0}	1min	2ae2207c23568d1faa84d4fb46448736	OPEN
2026-02-06T18:03:36+0000	39.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	dda5593a-d11c-4f73-a795-c408292d27fe	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=39.0, endLine=39.0, startOffset=0.0, endOffset=33.0}	0min	da4fc2f222ea8439495fb9343860968d	OPEN
2026-02-06T18:03:36+0000	41.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	708fc3b5-041d-4546-97a6-7cd12a331f70	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=41.0, endLine=41.0, startOffset=0.0, endOffset=68.0}	0min	f3a17d1aa0a7c5a46e23482801c207ff	OPEN
2026-02-06T18:03:36+0000	77.0	java:S3776	Software_1	6min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=80.0, endLine=80.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=93.0, endLine=93.0, startOffset=12.0, endOffset=14.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=96.0, endLine=96.0, startOffset=10.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=102.0, endLine=102.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=110.0, endLine=110.0, startOffset=12.0, endOffset=14.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=110.0, endLine=110.0, startOffset=29.0, endOffset=31.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=112.0, endLine=112.0, startOffset=19.0, endOffset=21.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=116.0, endLine=116.0, startOffset=10.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=122.0, endLine=122.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=130.0, endLine=130.0, startOffset=16.0, endOffset=18.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=133.0, endLine=133.0, startOffset=22.0, endOffset=27.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=145.0, endLine=145.0, startOffset=14.0, endOffset=19.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / "	MAIN	62a4d970-660e-4d01-be20-e43b4d3085bf	CRITICAL			false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.	2026-02-06T18:03:36+0000	false	"brain-overload / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=77.0, endLine=77.0, startOffset=18.0, endOffset=22.0}	6min	2513e3e703897adf460232d995a2b1aa	OPEN
2026-02-06T18:03:36+0000	131.0	java:S1141	Software_1	20min	CODE_SMELL	CLEAR		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java, textRange={startLine=123.0, endLine=123.0, startOffset=12.0, endOffset=15.0}, msg=Nesting + 1, msgFormattings=[]}]} / "	MAIN	deaacb9f-1d59-4c61-b0fe-e35dc580744b	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Extract this nested try block into a separate method.	2026-02-06T18:03:36+0000	false	"error-handling / confusing / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=131.0, endLine=131.0, startOffset=20.0, endOffset=23.0}	20min	80d5b17efc16ace990c07580fc3e85eb	OPEN
2026-02-06T18:03:36+0000	134.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	910ac90a-1698-48d9-945c-bb7ba5ddff63	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MembersInvite.java	false	{startLine=134.0, endLine=134.0, startOffset=0.0, endOffset=87.0}	0min	cdebdccf6a96b208653d42ad8871083c	OPEN
2026-02-06T18:03:36+0000	31.0	java:S1128	Software_1	1min	CODE_SMELL	CLEAR		OPEN		MAIN	16d34141-9922-45e8-996f-da7d307e28d9	MINOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove this unused import 'org.apache.struts2.convention.annotation.AllowedMethods'.	2026-02-06T18:03:36+0000	true	"unused / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java	false	{startLine=31.0, endLine=31.0, startOffset=7.0, endOffset=62.0}	1min	2ae2207c23568d1faa84d4fb46448736	OPEN
2026-02-06T18:03:36+0000	47.0	java:S1135	Software_1	0min	CODE_SMELL	COMPLETE		OPEN		MAIN	5205362e-f976-4324-a3b4-c4be96494afc	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Complete the task associated to this TODO comment.	2026-02-06T18:03:36+0000	false	"cwe / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java	false	{startLine=47.0, endLine=47.0, startOffset=0.0, endOffset=81.0}	0min	b437ab80e24028fe09ffd6f3e09ba442	OPEN
2026-02-06T18:03:36+0000	159.0	java:S3776	Software_1	8min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=161.0, endLine=161.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=163.0, endLine=163.0, startOffset=16.0, endOffset=18.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=166.0, endLine=166.0, startOffset=18.0, endOffset=22.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=168.0, endLine=168.0, startOffset=20.0, endOffset=22.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=170.0, endLine=170.0, startOffset=24.0, endOffset=26.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=170.0, endLine=170.0, startOffset=60.0, endOffset=62.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=173.0, endLine=173.0, startOffset=26.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=176.0, endLine=176.0, startOffset=22.0, endOffset=26.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=180.0, endLine=180.0, startOffset=14.0, endOffset=19.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java, textRange={startLine=184.0, endLine=184.0, startOffset=14.0, endOffset=19.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / "	MAIN	c9cfbff0-1534-4746-91cf-7534789af8dc	CRITICAL			false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.	2026-02-06T18:03:36+0000	false	"brain-overload / "		Software_1:app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/Pings.java	false	{startLine=159.0, endLine=159.0, startOffset=18.0, endOffset=25.0}	8min	96d7ab0b84b2158710127ff50706ad2e	OPEN
